inspection_id,vehicle_vin,inspector_id,inspection_date,location_lat,location_lon,status,duration_minutes
INSP002607,YBEVE90ZUY2MBVXPK,INS0032,2023-10-08 03:06:16.581671,29.878726,-95.461534,failed,42
INSP002608,3V26BMQ6DE1OIBNH4,INS0015,2025-01-21 08:41:28.530395,41.991842,-87.577153,completed,29
INSP002609,COPO8RKJV7ZK81IMO,INS0004,2024-08-13 23:46:57.462524,29.820226,-95.50892,completed,52
INSP002610,9K8J3F9UMBODL10Z7,INS0035,2023-11-14 11:54:26.447650,41.788291,-87.576253,completed,30
INSP002611,O14E601VGMTTVB5KB,INS0047,2024-05-19 01:53:38.938045,29.695523,-95.321079,completed,36
INSP002612,NB31V48PWU1ZHNMI4,INS0008,2025-04-27 11:37:30.380080,37.294346,-121.875035,completed,35
INSP002613,EO5D7CO4Z2ZQ1L3W8,INS0007,2023-09-19 06:41:18.816532,34.050121,-118.311253,completed,45
INSP002614,1B03JE03IJBUI15UY,INS0039,2023-11-17 02:32:47.693453,40.577759,-73.881548,completed,50
INSP002615,TM00BLUROQZIP5PRP,INS0032,2025-04-17 15:47:29.240845,32.868206,-117.237526,completed,54
INSP002616,ZCHTXFGDYDEYO11B0,INS0022,2024-03-01 10:24:28.107752,33.352576,-112.005162,completed,28
INSP002617,I1GD07D18W553HDMY,INS0019,2025-04-21 22:37:20.352367,29.507336,-98.486265,completed,41
INSP002618,SQSFMCKKC44N0LX0S,INS0017,2024-12-27 09:38:40.134952,42.070561,-87.618055,completed,42
INSP002619,3AUMXVN0G53D8E1BJ,INS0007,2025-01-18 07:09:15.785159,33.343256,-112.173193,completed,23
INSP002620,TXVF5QMAAVHPDT1R8,INS0050,2025-04-28 04:31:41.342947,33.552983,-112.153653,completed,45
INSP002621,018WKB77YYAGB1A8L,INS0033,2023-09-30 18:56:27.996014,37.41097,-121.750224,completed,34
INSP002622,5F3XVGW4TJ1OWZ2UG,INS0004,2024-01-18 15:14:41.288983,41.964809,-87.592851,failed,16
INSP002623,G5VJ8WQ4IY1D4MWUC,INS0018,2024-06-24 20:40:27.597659,41.877736,-87.587898,failed,16
INSP002624,ZGU61OSMCIM2033TA,INS0027,2023-12-10 07:21:57.119652,39.766072,-75.338439,completed,32
INSP002625,1Z15LAJMK2LADNXEF,INS0045,2025-01-19 00:19:13.114482,34.013705,-118.151932,completed,37
INSP002626,U4QJRH8MNENXHJ9AA,INS0002,2024-12-20 08:01:59.402122,33.514769,-111.98909,completed,28
INSP002627,9QTR3PE2Z5217GJB6,INS0038,2025-02-15 17:45:03.481189,40.724192,-73.85411,completed,43
INSP002628,YAF71VSLPHLVXAP24,INS0026,2023-07-18 23:56:04.283495,37.465391,-121.881793,completed,59
INSP002629,S8P7Z09YXOM7A6D58,INS0023,2025-01-28 03:02:52.082911,33.453503,-111.975621,in_progress,15
INSP002630,FSYM2LQ3B36MF2NBY,INS0022,2024-03-29 01:40:35.547136,33.467251,-111.968348,completed,21
INSP002631,IALSR7TWAJISW99O6,INS0007,2024-05-06 07:05:20.265997,29.478275,-98.541498,pending_review,23
INSP002632,4509WT2AVRPMN4ZBK,INS0017,2025-04-23 12:14:56.738816,40.124713,-75.142984,pending_review,21
INSP002633,SAZ0W8LL6G9DB5237,INS0001,2024-08-24 05:24:18.343178,29.634029,-98.58183,completed,50
INSP002634,V13O8VSF55LDYJBG8,INS0016,2023-08-25 22:54:37.591001,33.901553,-118.434964,completed,23
INSP002635,ESG71WLR6QPGIGRL7,INS0012,2024-10-10 08:52:56.723121,41.841797,-87.629719,completed,45
INSP002636,OMWKY0K3OK0S4SLUT,INS0012,2023-11-03 03:20:00.080832,32.931152,-96.812678,completed,35
INSP002637,Y81B9G4W9UT6KFAG2,INS0017,2024-05-14 13:55:14.330743,33.64276,-112.156408,completed,21
INSP002638,42HTIN0IC1MY66N97,INS0018,2023-12-13 05:35:08.995522,33.741428,-111.8805,pending_review,37
INSP002639,03KLLZVR6NU5NF1TC,INS0027,2024-05-14 02:27:43.089501,29.427136,-98.522693,completed,55
INSP002640,X3TIVT9PDOKIBHDEK,INS0020,2024-10-08 04:51:54.154474,29.69932,-95.414775,completed,48
INSP002641,Y0QVOPVMLS677D1DC,INS0035,2025-05-25 01:05:44.677679,30.121869,-95.436445,pending_review,28
INSP002642,EP5QIWCRSOWP3MHAL,INS0022,2023-09-19 04:02:04.428361,32.936635,-96.714915,completed,20
INSP002643,4FM48A469D0WDHDTK,INS0025,2025-06-24 01:12:46.361331,37.407192,-121.899656,completed,28
INSP002644,JADKQNQ6O0Y8CLJYQ,INS0044,2024-09-27 17:25:14.767107,32.844849,-96.626183,pending_review,24
INSP002645,WO9QP45GFNH4KQU4X,INS0033,2024-04-14 09:03:05.213493,41.77898,-87.615336,completed,35
INSP002646,UYXJYCFCPCWPAT0NU,INS0021,2024-10-22 19:44:21.738149,37.315335,-121.947012,failed,15
INSP002647,V3MWMPBHNRGDU8QEO,INS0047,2023-12-31 06:27:05.601562,33.299079,-111.956901,completed,51
INSP002648,I14CV0EQWAJ83LMK2,INS0007,2024-07-25 17:11:19.423426,32.629021,-96.746286,completed,40
INSP002649,EV7QLJW3Q1J7DXRB6,INS0037,2023-09-30 11:54:38.716149,34.17213,-118.164946,completed,35
INSP002650,B9GUQ7PCEVCKGY3HK,INS0048,2023-07-30 07:26:30.391815,29.550907,-98.549977,completed,55
INSP002651,ERZ3N5DTYZUGWICZT,INS0012,2024-08-21 08:50:30.354426,32.843138,-96.819787,completed,34
INSP002652,O78RJIE200AN9KN8C,INS0034,2023-12-31 03:23:08.472134,33.509826,-112.00883,completed,23
INSP002653,2PG7GRO2I8DM2F4XJ,INS0026,2024-11-27 23:06:17.137573,41.903234,-87.725692,completed,54
INSP002654,RCGTT77OBAPOY63WS,INS0049,2024-03-27 22:46:08.569917,34.100248,-118.119863,completed,39
INSP002655,HJ4GZDZ0EK2OHGLH8,INS0033,2024-10-24 15:52:43.854432,41.972792,-87.518762,completed,22
INSP002656,U4QJRH8MNENXHJ9AA,INS0041,2025-01-17 08:33:04.270086,32.728343,-96.753491,completed,38
INSP002657,9PLQBVEMF10EG5YNB,INS0025,2023-09-26 17:52:05.203285,41.914602,-87.616794,failed,36
INSP002658,TCAXTGR237P6K378O,INS0041,2025-02-05 04:24:57.763287,33.520241,-111.996828,completed,50
INSP002659,KKYQ0O7Q85BVIWHHF,INS0038,2023-08-09 17:51:46.953126,39.96197,-74.994112,completed,40
INSP002660,N4ZXDBF0LTWFHOA4Q,INS0042,2024-06-12 22:54:05.532124,33.581023,-112.016149,failed,40
INSP002661,YR590OZ8GU2RT6EVV,INS0023,2023-09-28 00:49:05.149962,39.800948,-75.155903,completed,27
INSP002662,MAXF38ZZ1CIOVJJFN,INS0033,2025-01-13 15:41:53.388036,41.93596,-87.488819,completed,53
INSP002663,NTGBGROOC256O3DLB,INS0050,2024-06-22 21:22:26.219048,42.009305,-87.62622,completed,54
INSP002664,XSLLMBMU31DYFO98N,INS0049,2024-06-17 19:21:24.047176,33.94189,-118.280213,failed,32
INSP002665,L67XWJ6CSNIL2JDNV,INS0011,2024-08-16 06:09:45.871699,34.028759,-118.287779,completed,55
INSP002666,TCAXTGR237P6K378O,INS0018,2023-10-12 21:07:18.001110,29.799771,-95.426854,completed,48
INSP002667,D1CW6N8SWV3C5QH90,INS0006,2025-05-15 06:11:18.363311,37.353128,-121.771243,completed,47
INSP002668,UVR00MZ511NOC27UN,INS0040,2024-11-15 00:01:11.365662,32.666574,-117.176855,completed,48
INSP002669,IZPODBFWV1TZYU6AZ,INS0029,2025-06-15 18:10:41.601192,32.837674,-117.06876,failed,43
INSP002670,DE8VZLTUEY46KLZ6P,INS0004,2024-02-26 04:37:31.108530,32.740036,-96.845805,completed,55
INSP002671,VCDLHSQSCRII18HMQ,INS0047,2025-03-09 21:03:41.969827,29.354511,-98.52551,completed,45
INSP002672,QQ3QL9N7QDL4E5HY6,INS0030,2024-09-19 05:52:13.616620,40.619803,-74.122694,completed,59
INSP002673,ZQMNPPN8P6HZMU47K,INS0050,2025-02-27 18:13:25.877117,37.453436,-121.726597,completed,42
INSP002674,IALSR7TWAJISW99O6,INS0042,2024-10-23 17:32:52.625469,37.433011,-121.820633,completed,30
INSP002675,1Z15LAJMK2LADNXEF,INS0014,2024-08-18 18:11:13.426648,34.046654,-118.18083,completed,38
INSP002676,Z8ECROUUL74A5M85S,INS0041,2024-07-15 03:02:28.334867,32.735308,-117.145197,completed,43
INSP002677,69K9WRENS7N8B4STY,INS0004,2024-12-30 03:42:03.116688,37.254184,-121.820938,completed,31
INSP002678,MYYRFO3AB8CRDREWC,INS0027,2023-11-05 15:40:54.498073,29.864289,-95.19185,completed,40
INSP002679,OWSH2F64E21L1ZILN,INS0023,2024-07-06 03:39:19.481765,39.86726,-75.234038,completed,35
INSP002680,B4WCSCS4AQFWXJK1G,INS0017,2023-08-27 20:19:17.429826,37.444625,-121.956971,failed,33
INSP002681,89WB196LZ30TC3E7V,INS0010,2025-05-13 16:32:30.352077,33.305652,-112.071993,completed,36
INSP002682,MH57TCRDF5481TW97,INS0015,2025-05-31 02:57:47.200422,32.469606,-117.023967,completed,47
INSP002683,PK9JMGG9AWWALZIMZ,INS0010,2024-05-17 16:25:31.758534,41.819959,-87.761155,completed,54
INSP002684,USGKV51M92SRBVBA6,INS0012,2024-12-21 06:36:00.511117,40.627416,-74.136834,completed,20
INSP002685,KKYQ0O7Q85BVIWHHF,INS0016,2024-12-05 16:51:08.089640,34.004411,-118.36564,completed,31
INSP002686,DELGSYK9QI734K1VK,INS0031,2024-06-08 20:01:45.618673,37.360353,-121.964971,failed,31
INSP002687,28TEQ44S2BD9BM12S,INS0017,2024-10-06 15:32:54.492245,37.253625,-121.961892,completed,47
INSP002688,MKFK0CZYFFO6X87OI,INS0001,2024-09-08 08:10:53.285082,41.886269,-87.667422,completed,50
INSP002689,I38Z9EXRYCYCWI2HW,INS0047,2025-07-03 00:09:17.121083,29.450547,-98.435904,completed,41
INSP002690,1EA69EJAOR43HBGVB,INS0014,2025-05-20 10:31:57.141452,34.005575,-118.218028,failed,26
INSP002691,6GU3Y3O4O3XDHW4TL,INS0029,2023-12-30 10:09:14.861387,33.42117,-112.125487,completed,25
INSP002692,NKXCB1BFGCYWB2D22,INS0023,2024-10-11 21:49:51.583600,40.807688,-74.064013,completed,21
INSP002693,O9T1KAA84BDIAZ5EV,INS0041,2024-11-05 01:20:41.375517,40.015293,-75.312995,completed,56
INSP002694,BPU3MNYIX9KXUC9GK,INS0028,2025-06-28 20:56:45.439434,33.410434,-112.110095,completed,49
INSP002695,AKENJF78L39GFD88B,INS0044,2024-06-21 10:51:53.852838,32.866536,-117.132326,completed,24
INSP002696,AFM3GXZY4A7KF2MR2,INS0015,2023-12-19 17:55:44.167099,39.81827,-75.105378,completed,43
INSP002697,UIZXUPG5994MUI608,INS0031,2024-02-01 05:43:32.276723,29.780489,-95.533571,completed,46
INSP002698,MO7VIEMS2SVU01LTN,INS0004,2024-02-18 20:49:24.899997,32.676129,-96.940295,in_progress,21
INSP002699,7NCAQ59ZFWW8Z4A0I,INS0046,2024-02-03 20:07:56.675018,41.927429,-87.782792,completed,42
INSP002700,2UBKNX0UILGKRX3Y9,INS0012,2024-11-30 18:11:38.449527,37.2929,-121.836927,completed,40
INSP002701,FQ4H4Q3FGFDNOAB0T,INS0047,2024-11-09 17:56:25.487477,39.822107,-75.139939,completed,56
INSP002702,MAXF38ZZ1CIOVJJFN,INS0021,2024-11-19 10:34:06.556526,34.068255,-118.389514,completed,24
INSP002703,8YHM0188NWOK8CLBO,INS0040,2024-03-31 17:25:54.524467,40.015921,-75.22344,completed,30
INSP002704,D4ER4QPAA18BIIM5G,INS0034,2024-12-17 02:11:40.574898,39.793052,-75.311061,completed,31
INSP002705,BNA8XN7S1VILQ1HFM,INS0038,2023-08-20 03:13:26.761706,32.840693,-117.185402,completed,40
INSP002706,UM0O83TPJEX76A0E4,INS0017,2024-07-03 11:41:05.135470,34.111874,-118.269927,completed,44
INSP002707,3OXI8ZQQ659NC76HI,INS0005,2023-09-06 19:16:27.992482,41.736649,-87.563342,completed,29
INSP002708,7NCAQ59ZFWW8Z4A0I,INS0009,2024-05-04 09:01:12.712956,40.081134,-75.241281,completed,39
INSP002709,2QH7HOAUGJNNGODDA,INS0037,2024-06-08 02:32:15.815323,29.661302,-95.421403,completed,51
INSP002710,DFH5N6KSJFVMYOXM2,INS0038,2024-11-16 05:24:54.094478,40.612049,-73.937502,completed,32
INSP002711,WTWKF7K1E4MJ466TU,INS0012,2025-05-23 20:42:23.986481,32.653946,-117.097138,completed,59
INSP002712,OJFR3R299JNQE0JJ6,INS0029,2025-04-09 10:58:41.321344,33.477809,-112.104413,completed,31
INSP002713,XQQ5ZV0CE3IGSWHXQ,INS0038,2025-02-28 03:12:17.986011,32.823569,-96.868,completed,39
INSP002714,6CCL9CA4F8XCQRRYO,INS0025,2023-09-04 15:25:05.564881,32.852823,-96.723645,completed,31
INSP002715,ID46HSDFIWWGQ0UWD,INS0037,2025-03-02 15:22:47.933766,32.600411,-117.165096,completed,32
INSP002716,O310YM4XPD9SOAXFJ,INS0032,2025-03-22 13:58:42.929299,32.735713,-117.114272,completed,28
INSP002717,H1GH1J3Q4EM9RMVW4,INS0011,2025-01-30 05:38:24.279475,37.395494,-121.815088,completed,57
INSP002718,U1ZD2R7NQMJR3S899,INS0041,2023-08-05 16:14:07.665380,29.634157,-95.432506,completed,37
INSP002719,LKGNKXXT5311D6Y0W,INS0015,2025-01-16 00:43:29.356216,40.710246,-74.005703,completed,45
INSP002720,KT6W5BZDWHHJTS1H8,INS0020,2023-12-29 03:38:45.847745,33.960122,-118.182132,completed,46
INSP002721,NPL4PH5VXNVS5C1DV,INS0003,2023-09-23 11:35:59.136308,33.606862,-111.812531,failed,35
INSP002722,5RY5JGNXC23TGXVOS,INS0008,2024-10-11 09:06:02.189819,29.503346,-98.500776,completed,42
INSP002723,2Z90KAF1ALUPHR9XF,INS0027,2023-11-23 19:59:50.411795,39.90737,-75.100223,in_progress,26
INSP002724,03KLLZVR6NU5NF1TC,INS0021,2024-01-21 02:13:07.838879,41.921891,-87.721159,completed,35
INSP002725,CDRTWG50HLTL16I9G,INS0049,2023-12-05 20:56:04.737833,29.814424,-95.288226,completed,51
INSP002726,5DBBQA9M0OU2IM8PT,INS0045,2025-06-03 10:38:24.907396,33.349842,-112.004442,completed,30
INSP002727,4509WT2AVRPMN4ZBK,INS0023,2023-09-15 00:15:59.144562,37.32682,-121.889124,completed,23
INSP002728,CDRTWG50HLTL16I9G,INS0017,2025-06-30 00:55:58.435978,41.824736,-87.669614,completed,27
INSP002729,Z88CVTM2ZNDZIZLSL,INS0047,2023-09-12 19:23:07.073657,32.631126,-117.311735,completed,54
INSP002730,KAY9OJQD82O7IU68N,INS0004,2024-05-01 04:23:56.815164,29.568701,-98.444228,failed,43
INSP002731,HJSQBNTE9ZDHE7EE5,INS0039,2024-01-20 13:03:30.967602,37.57249,-121.978504,failed,23
INSP002732,35VQWPP9I7WJZMB9R,INS0016,2025-07-04 11:28:24.877361,39.883764,-74.925817,completed,44
INSP002733,3S7CT9K5WVPIT5BPI,INS0038,2023-12-07 18:41:56.949226,40.019243,-75.180909,completed,48
INSP002734,UPIN5VZIA96TT203N,INS0033,2023-09-24 05:10:56.503683,37.515077,-121.939098,completed,35
INSP002735,ES2ELNVGEEM5CD8V1,INS0016,2024-09-02 07:28:10.665270,41.953652,-87.532641,pending_review,33
INSP002736,PDTL48YO4GJLOF29W,INS0004,2023-11-05 12:59:07.698828,41.917719,-87.570988,completed,36
INSP002737,2SBGT6Y2L4KAEQW3S,INS0048,2024-10-29 16:49:46.799285,41.671613,-87.706906,completed,58
INSP002738,O74H8RPAERCJH0EVQ,INS0016,2025-02-12 02:43:00.311251,32.855442,-96.995905,completed,43
INSP002739,LJF9BZL2ESQG799RW,INS0040,2025-04-19 07:31:39.221174,29.82589,-95.473086,completed,25
INSP002740,1NMIQO94TWGKST8ID,INS0040,2024-10-09 22:27:32.619505,33.56206,-112.020748,completed,39
INSP002741,HJSQBNTE9ZDHE7EE5,INS0027,2023-07-30 09:28:35.964268,41.868068,-87.799726,in_progress,22
INSP002742,TM00BLUROQZIP5PRP,INS0032,2024-12-10 16:11:46.794996,29.520052,-98.501862,completed,21
INSP002743,OWSH2F64E21L1ZILN,INS0038,2024-12-06 06:57:57.120143,33.341061,-112.076329,completed,35
INSP002744,T1TYEYYBC3D9C56KE,INS0001,2024-09-28 06:53:30.710196,41.817984,-87.713875,completed,46
INSP002745,UX8CTED6EL83GC1PQ,INS0038,2025-06-03 14:35:52.956027,29.70771,-95.154537,failed,21
INSP002746,RYJY33YD1Q2ETQNFG,INS0003,2024-09-30 01:25:08.365873,32.702379,-96.759227,completed,39
INSP002747,GISE69XIXSBGMN3J7,INS0002,2024-05-25 13:51:05.796311,39.994733,-75.050211,completed,58
INSP002748,4WYJCGOPLNPPOILQU,INS0002,2024-02-29 02:44:15.992110,29.497629,-98.40969,completed,32
INSP002749,MYYRFO3AB8CRDREWC,INS0048,2025-03-21 11:14:48.265421,37.457579,-121.832197,completed,59
INSP002750,PAJRJI1BAHVFHMEJG,INS0047,2023-10-05 16:24:29.167468,37.455869,-121.906689,completed,39
INSP002751,L67XWJ6CSNIL2JDNV,INS0039,2023-08-04 07:17:33.083090,34.04388,-118.201188,completed,30
INSP002752,9Q1M9S5R7HC5GN15O,INS0039,2023-10-10 13:08:01.241416,37.416686,-121.903851,completed,26
INSP002753,4VY3IUH30ZBWKOZQK,INS0004,2023-08-25 09:52:19.193969,40.117665,-75.242829,pending_review,35
INSP002754,YAF71VSLPHLVXAP24,INS0045,2023-11-25 13:20:49.797943,40.738853,-73.941871,pending_review,25
INSP002755,XXPU4M10Q31MNP0AH,INS0029,2024-09-09 05:00:30.982190,40.65527,-73.945268,pending_review,16
INSP002756,ITDAAFK89H2VGGHFO,INS0006,2024-10-11 09:00:07.767067,32.889918,-96.902087,completed,23
INSP002757,OEM4UVR8MQO4MXGWK,INS0006,2023-08-22 18:50:05.903823,33.922765,-118.247159,failed,18
INSP002758,MD6OXVIQQELA7OOWG,INS0001,2024-09-04 14:40:44.369164,32.764603,-96.946302,failed,20
INSP002759,FMRB2O5WD1U51DM4D,INS0050,2023-11-24 01:54:22.182812,40.739738,-73.988625,completed,48
INSP002760,LCKPZ01NBHA6WQGTG,INS0007,2025-04-28 11:24:10.361021,32.73279,-117.119711,completed,27
INSP002761,OD5PH2QHWT5ZDFD4O,INS0046,2024-10-18 12:04:56.806577,34.018415,-118.420085,pending_review,38
INSP002762,SUHUWBXDYYFR0M3NJ,INS0018,2025-04-16 01:04:58.639035,37.304717,-121.939705,completed,23
INSP002763,CKDUMBCQJNNGLII56,INS0038,2024-01-05 03:26:22.005041,40.794447,-74.085051,completed,27
INSP002764,GCHOT21YVJ1L93IP4,INS0041,2024-04-03 08:18:12.283991,32.76935,-96.899618,completed,49
INSP002765,IKX99D9J461X2ONEM,INS0022,2024-10-11 14:58:12.614889,33.825819,-118.372458,completed,25
INSP002766,LOO2YCBQVZCEO31SS,INS0015,2024-05-09 09:52:40.791867,33.986746,-118.300109,completed,42
INSP002767,TCAXTGR237P6K378O,INS0032,2024-04-25 18:32:15.634264,32.592252,-96.865267,completed,34
INSP002768,IC9JW7NS1VVA3VGH8,INS0044,2024-11-06 07:57:22.923959,29.444223,-98.414682,in_progress,25
INSP002769,H3Z3O4ZSLPL5H1H1A,INS0030,2023-11-07 04:56:40.683838,29.38548,-98.504744,completed,47
INSP002770,6GU3Y3O4O3XDHW4TL,INS0046,2024-05-20 09:46:33.273530,29.386393,-98.510004,pending_review,39
INSP002771,0RXACDVS1HWPK6TUW,INS0030,2025-06-22 14:30:37.036050,33.416219,-112.087334,completed,43
INSP002772,CVPRNXEC2MOE9HSNR,INS0021,2024-12-13 02:40:40.664618,32.646207,-117.062248,completed,44
INSP002773,2OS5PFIVKS1IGTGDH,INS0042,2024-03-13 13:09:00.446622,29.400519,-98.526552,completed,57
INSP002774,J4859A1QN8P5AQQ1F,INS0003,2024-11-02 01:09:16.523889,39.927449,-75.136093,completed,52
INSP002775,CKVMHC7YBYF48ZROX,INS0025,2025-04-03 13:19:33.008218,33.888162,-118.228725,completed,51
INSP002776,QEH49JYPHLB88Z20Y,INS0049,2025-05-03 16:39:40.580502,32.880582,-96.722588,completed,55
INSP002777,O14E601VGMTTVB5KB,INS0001,2025-06-17 18:30:40.620891,41.939916,-87.645695,completed,39
INSP002778,3RPAGF3O4BZOO543R,INS0045,2023-12-31 22:42:05.303947,40.694385,-73.971278,pending_review,22
INSP002779,PB620NE2QEPO62NYG,INS0016,2024-08-02 07:37:28.767782,32.717987,-117.205779,completed,32
INSP002780,NYLUEHLSKCWKIM4QV,INS0007,2024-03-31 03:43:59.970811,39.921306,-75.287491,completed,53
INSP002781,52MJRJI6MPR4ZX54I,INS0040,2024-05-21 07:16:13.492350,29.878063,-95.449244,completed,44
INSP002782,QK1OQFDBEXOP9G01H,INS0041,2025-05-02 11:53:15.055171,29.396571,-98.318569,completed,56
INSP002783,K94LEXQ9UXRXI3NOE,INS0034,2023-10-18 03:33:17.042348,29.840771,-95.262253,failed,22
INSP002784,DHGFPD24EJ5A72DPV,INS0044,2024-11-11 10:07:07.072370,40.657289,-74.09718,completed,34
INSP002785,P3FG91IM4X0ZUQQD8,INS0015,2025-06-14 03:01:59.633700,37.540769,-122.034244,completed,51
INSP002786,374D1QQI9PVUJJT7F,INS0013,2025-05-01 12:31:09.617718,32.792622,-117.155452,completed,33
INSP002787,WB5TA6JBC74NWRO4O,INS0050,2024-12-29 11:21:58.456332,37.212539,-121.935539,completed,44
INSP002788,TZTN1WBQHIGDVO7I1,INS0013,2023-12-07 03:35:28.307115,32.65179,-96.821281,completed,45
INSP002789,NLQUSX52810X9YB96,INS0019,2024-05-10 00:13:52.015624,32.757603,-96.697781,failed,16
INSP002790,O6R6ZLM1TNB2ULXYP,INS0009,2024-12-11 17:39:01.036419,41.958475,-87.575257,completed,20
INSP002791,ZYMAS01RBRR8J0UFH,INS0026,2023-12-06 15:20:51.908845,37.443609,-121.837744,in_progress,18
INSP002792,I1GD07D18W553HDMY,INS0007,2023-08-10 07:41:42.693491,32.794355,-117.283433,pending_review,15
INSP002793,LJEJ12S4V8TG538ZU,INS0044,2023-08-26 13:12:43.831723,34.044949,-117.995773,failed,21
INSP002794,3LIMYT23BX5AJVDNC,INS0003,2024-06-15 17:04:32.838044,33.965005,-118.22611,completed,26
INSP002795,1NMIQO94TWGKST8ID,INS0021,2025-01-14 13:41:44.789451,33.530739,-111.944469,completed,42
INSP002796,8XNUJT37XTDSU9PTV,INS0011,2025-06-28 15:01:06.044290,34.06732,-118.285831,completed,40
INSP002797,Z88CVTM2ZNDZIZLSL,INS0027,2023-07-25 00:46:28.257557,33.607792,-112.248806,completed,38
INSP002798,EV7QLJW3Q1J7DXRB6,INS0011,2023-12-03 00:54:32.671988,41.911763,-87.583128,pending_review,15
INSP002799,OEM4UVR8MQO4MXGWK,INS0018,2024-08-24 12:28:47.214199,29.633254,-95.210593,completed,45
INSP002800,FHWE0UBKN7KNWIB4Q,INS0028,2023-10-04 04:15:41.936421,40.158079,-75.040557,pending_review,41
INSP002801,NLE0DU9UXXTWBKE48,INS0047,2024-12-01 00:55:08.073264,32.686204,-117.065627,completed,31
INSP002802,TEFCNWNE1JAF8I3W7,INS0004,2024-02-28 13:28:08.542167,33.458403,-112.096682,completed,22
INSP002803,MJHZYFSXOUE3EI1I2,INS0036,2025-06-29 19:05:58.386267,32.698118,-117.316703,completed,29
INSP002804,8WYGSQ9MNC4OC404F,INS0023,2025-07-11 07:53:53.879918,39.961784,-75.196171,completed,20
INSP002805,ESG71WLR6QPGIGRL7,INS0043,2024-05-17 19:50:58.454991,29.440967,-98.550562,completed,29
INSP002806,885GXBZSUZAFOL9BJ,INS0024,2023-10-24 10:16:26.748421,39.874274,-75.278829,in_progress,23
INSP002807,T74SQ4LITEWVDSQQI,INS0010,2023-08-17 18:02:43.231362,41.892014,-87.804339,pending_review,32
INSP002808,SMLQ7RADYZ89KR3ZD,INS0013,2025-01-23 21:54:07.143167,34.092431,-118.37338,completed,20
INSP002809,EJB27WJM7XADRKUSE,INS0043,2024-09-29 14:10:05.203855,29.514759,-98.508903,completed,50
INSP002810,7DKEH1SDIZKA1OZK2,INS0044,2023-11-13 03:00:25.144937,37.324722,-121.942298,completed,53
INSP002811,516JSHH9PB98FPMM2,INS0016,2025-01-04 13:40:15.249019,29.494861,-98.339044,completed,45
INSP002812,A36WC69LO3H8Q5U1T,INS0043,2025-01-24 18:32:02.043437,32.631387,-117.107488,failed,38
INSP002813,2UBKNX0UILGKRX3Y9,INS0025,2024-09-16 20:31:03.306034,39.931654,-75.049011,completed,48
INSP002814,T30QEVVGJ0PHEELOF,INS0048,2025-02-04 20:07:03.854904,29.488663,-98.557788,completed,58
INSP002815,H2V82XSOMA7T8SUKE,INS0028,2025-02-17 01:24:34.979918,41.935951,-87.516935,completed,57
INSP002816,5KAYVIZ23IJJKMSZR,INS0020,2024-12-10 20:06:45.597718,33.551795,-112.132873,completed,58
INSP002817,SQSFMCKKC44N0LX0S,INS0036,2024-10-20 15:26:37.099964,41.799807,-87.564477,completed,22
INSP002818,VBBB5T03RL9NJ7PR1,INS0038,2024-05-01 02:48:57.304257,37.31634,-122.049027,completed,31
INSP002819,0Y2H9L4ZE9FEOEQP5,INS0046,2024-02-13 09:12:01.745953,29.365795,-98.646791,pending_review,24
INSP002820,81GT6I5V0UIB1S35S,INS0008,2024-02-23 10:37:19.780026,29.433724,-98.465661,pending_review,34
INSP002821,AF9ON47OQO7T9GCUD,INS0002,2024-05-16 06:10:04.813398,37.19754,-121.767921,completed,26
INSP002822,NYLUEHLSKCWKIM4QV,INS0017,2023-12-09 11:34:47.882489,29.796862,-95.360789,completed,37
INSP002823,HDLFWHZG117ROSOSK,INS0001,2024-07-21 12:14:24.573109,40.690877,-73.970444,completed,21
INSP002824,D82E7Z3JQ9X34IU1Q,INS0028,2024-04-16 19:19:13.182914,41.954673,-87.823944,completed,57
INSP002825,C0DDPN0ELQA48891J,INS0032,2024-07-23 15:10:32.750663,34.048992,-118.220434,failed,23
INSP002826,6C18JNMU71FI1G29D,INS0020,2025-05-31 09:55:02.086105,37.19557,-121.805469,completed,29
INSP002827,AD6QYKAMRHXYG5CTW,INS0017,2024-04-05 08:58:44.370319,32.679318,-96.583506,in_progress,14
INSP002828,35VQWPP9I7WJZMB9R,INS0003,2023-08-27 11:04:36.374004,37.27911,-121.939755,pending_review,26
INSP002829,CKDUMBCQJNNGLII56,INS0004,2023-10-22 17:36:20.586213,40.616221,-74.01109,completed,25
INSP002830,AVK3AVFOBAF0BAYAT,INS0041,2023-12-17 01:14:40.105017,32.742668,-96.891427,pending_review,24
INSP002831,P6NC46DVXHACNQJWP,INS0032,2023-08-09 13:25:41.139096,41.694243,-87.651432,failed,32
INSP002832,PA842AECAFD6OQ7W7,INS0005,2023-09-10 16:28:10.845802,29.428753,-98.421719,completed,22
INSP002833,ERQI3SS8E57NDU55X,INS0029,2024-07-05 07:49:06.476249,29.910719,-95.451371,completed,56
INSP002834,1NRZNHPGSL2GEBOKX,INS0049,2024-10-31 16:59:22.190014,37.40811,-121.939374,completed,38
